"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"CFD",4.04107788951805e-12,-0.127251201850582,2.10412302525151e-07,0.99963400461377,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL6A5",4.03039693269543e-12,-0.127756303797276,2.09301492624245e-07,0.999634971974645,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"HMGB3",4.01809827446829e-12,-0.128339444262132,2.08026084706184e-07,0.99963608584871,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SCNN1D",3.99202384135723e-12,-0.129581248665199,2.05334979363886e-07,0.999638447377447,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SEMA3C",3.92287242708008e-12,-0.132911346922466,1.98282805995163e-07,0.999644710334412,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"HMCN2",3.90003871953015e-12,-0.13402288521972,1.95981250144649e-07,0.999646778354705,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"BCAT1",3.88624749969255e-12,-0.134697160209041,1.94597652762404e-07,0.999648027408213,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PEG3",3.87617403533005e-12,-0.13519106976174,1.93590134878533e-07,0.999648939749265,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"AL355881.1",3.86702052838958e-12,-0.13564090484066,1.92676896039356e-07,0.999649768770925,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"KDM7A",3.84547081185671e-12,-0.136703837772116,1.90535421390976e-07,0.999651720501766,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MIR155HG",3.76206019205906e-12,-0.140870711171098,1.82359404773037e-07,0.99965927489717,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CADPS",3.74305945482856e-12,-0.141831869251735,1.80522000346338e-07,0.999660995770156,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"BIRC5",3.71434765533701e-12,-0.143292870098842,1.77763170275127e-07,0.999663596161897,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"DIRC3",3.6898055227447e-12,-0.144550010441157,1.75421830844012e-07,0.99966581891213,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CRLF1",3.66259664979955e-12,-0.14595283340858,1.72844225083808e-07,0.999668283185702,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TMEM59L",3.6272688282656e-12,-0.147788718019278,1.69525944863895e-07,0.999671482782291,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PTX3",3.6128688364699e-12,-0.148541797368055,1.68182605457291e-07,0.999672786971531,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"UBD",3.61183740738366e-12,-0.148595844835844,1.68086591083463e-07,0.999672880386772,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ADAMTS6",3.59878752086708e-12,-0.149280903333649,1.66874162052156e-07,0.999674062298667,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SCN7A",3.59760214612187e-12,-0.149343243913182,1.66764249566942e-07,0.999674169656574,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PENK",3.59758514577004e-12,-0.149344138124708,1.66762673492601e-07,0.999674171196275,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ESM1",3.59758349830775e-12,-0.149344224780756,1.66762520759507e-07,0.999674171345484,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PCLAF",3.581130070614e-12,-0.150211508428581,1.65240643251769e-07,0.999675661511845,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ITIH4",3.57359099777206e-12,-0.150610136975275,1.64545639205804e-07,0.999676344316241,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MT1M",3.55783178188136e-12,-0.151445926925052,1.63097576144377e-07,0.999677771608709,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"IL4I1",3.53913089981458e-12,-0.152442187013711,1.6138751633849e-07,0.999679465324205,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RRM2",3.52533582287187e-12,-0.153180226948751,1.60131832810983e-07,0.999680714727068,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"BMP2",3.50961661133333e-12,-0.154024475221983,1.58706984571842e-07,0.999682138396395,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ARL6IP1",3.4998969342164e-12,-0.154548253653461,1.57829142474784e-07,0.999683018695395,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"INHBB",3.48930777728017e-12,-0.155120422202461,1.56875543375848e-07,0.999683977742095,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CCNB1",3.46375462509719e-12,-0.156507795628479,1.54586271911945e-07,0.99968629205913,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SERPINE2",3.44747190888998e-12,-0.157396795232734,1.5313630307566e-07,0.999687766764375,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ADH1B",3.40216139785664e-12,-0.159891266045719,1.49137380746953e-07,0.999691870480702,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CSF2RA",3.37692610411391e-12,-0.161293908599489,1.46933153887052e-07,0.999694156009705,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LUCAT1",3.36858419331906e-12,-0.161759708392023,1.46208122117139e-07,0.999694911526137,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PDZRN4",3.35992317675167e-12,-0.162244458061326,1.45457252921091e-07,0.999695695943579,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CCR7",3.35603447006757e-12,-0.162462482106827,1.45120749238421e-07,0.999696048138882,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYOC",3.33931468312761e-12,-0.163402565884954,1.43678366039737e-07,0.999697562429084,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MS4A7",3.26274606034081e-12,-0.167764162939513,1.37164976719845e-07,0.999704497153544,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GADD45G",3.25024054075747e-12,-0.168485506074008,1.36115534308166e-07,0.999705629762824,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"HLA-DQA1",3.22587589282577e-12,-0.169898318667612,1.34082468321018e-07,0.999707836438538,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"IRF4",3.22348760405769e-12,-0.170037337637907,1.33884004943704e-07,0.999708052742868,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EBI3",3.2125701193419e-12,-0.17067404616079,1.32978649308025e-07,0.999709041525816,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"POU3F2",3.21200738265423e-12,-0.170706919275432,1.32932066411582e-07,0.999709092492174,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GADD45A",3.1868525780468e-12,-0.172181849578894,1.30858107060084e-07,0.999711370731395,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CCL13",3.18603046156094e-12,-0.172230235354731,1.30790600497962e-07,0.999711445189458,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"KIFC1",3.14608412717692e-12,-0.174595322483018,1.27531465238571e-07,0.999715063079053,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RGS7BP",3.1409448968506e-12,-0.174901615198896,1.27115151988454e-07,0.999715528532723,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MAD2L1",3.13430331584519e-12,-0.175298134505529,1.2657814607407e-07,0.999716130052418,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CDKN3",3.12607392413134e-12,-0.175790530777401,1.25914334340042e-07,0.999716875378144,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"AL024507.2",3.11117019304663e-12,-0.176685341560751,1.24716589153867e-07,0.99971822519045,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"UBE2T",3.10552276337854e-12,-0.177025446982955,1.24264226300029e-07,0.9997187366711,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TNFRSF6B",3.08928875329369e-12,-0.178006307393498,1.2296844832213e-07,0.999720206965115,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"UBE2S",3.08366753557511e-12,-0.178347054534809,1.22521352826528e-07,0.999720716071782,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FANCI",3.08138680572712e-12,-0.178485471925215,1.22340182343823e-07,0.999720922634635,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CEP55",3.06234152972715e-12,-0.179645046636022,1.20832548213118e-07,0.999722647541493,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RPA3",3.03180263140947e-12,-0.181518424672481,1.18434583567912e-07,0.999725413411371,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ZWINT",3.02189445222978e-12,-0.18212998714401,1.17661740663721e-07,0.999726310782785,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CDCA5",3.02082533218659e-12,-0.182196087370575,1.17578499984908e-07,0.999726407611652,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LINC02054",2.99201698639642e-12,-0.18398541942644,1.15346599520686e-07,0.999729016747553,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TUBA1C",2.98710628956914e-12,-0.184292020918279,1.14968281249209e-07,0.999729461503232,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"DEPDC1",2.9601595260487e-12,-0.185982806785443,1.12903373532651e-07,0.999731902037955,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TRIP13",2.9414166466592e-12,-0.187167260773684,1.11478156467777e-07,0.999733599557138,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PCNA",2.90920955825817e-12,-0.189219002476951,1.09050258097606e-07,0.999736516512921,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CENPW",2.89551888459685e-12,-0.19009753920829,1.0802629710641e-07,0.999737756460142,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LCP1",2.89382350429459e-12,-0.19020660004385,1.07899831318454e-07,0.99973791000862,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FCER1G",2.84565018984928e-12,-0.193330493078564,1.04337327948516e-07,0.99974227300557,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COLGALT2",2.82024005041738e-12,-0.194998043542902,1.02482293873852e-07,0.99974457437018,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LONRF2",2.80451904936625e-12,-0.196036720242087,1.01342934289615e-07,0.999745998201622,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CCNF",2.78327966293662e-12,-0.197448588265606,9.98137514842241e-08,0.999747921826342,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CDCA8",2.78234812233048e-12,-0.197510739643875,9.97469489965792e-08,0.999748006194812,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"NAV3",2.78195703386726e-12,-0.197536838384323,9.97189099894868e-08,0.999748041615206,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"STMN2",2.7711318582577e-12,-0.198260593065101,9.89443656896431e-08,0.99974902203785,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CKS1B",2.76068601947601e-12,-0.198961472008436,9.81998259578009e-08,0.999749968104432,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"NUF2",2.75235488871082e-12,-0.199522223911129,9.76080301934171e-08,0.999750722644548,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"AGT",2.74661243278839e-12,-0.1999096529502,9.7201160355985e-08,0.999751242731614,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PTTG1",2.70090160911297e-12,-0.203020673259669,9.39927191034781e-08,0.999755382703872,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MMP3",2.70041137494458e-12,-0.203054301434975,9.39586014143808e-08,0.999755427103769,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LINC02076",2.66219470255371e-12,-0.205693373382435,9.13179841908287e-08,0.999758888340102,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GAP43",2.65468956948246e-12,-0.206215761980956,9.08038312896339e-08,0.99975956807064,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"OASL",2.64927450242374e-12,-0.206593523202334,9.04337636594813e-08,0.999760058506507,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"KCTD11",2.6370924705718e-12,-0.20744597567202,8.96040013097125e-08,0.999761161817933,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CSF2RB",2.62868838181109e-12,-0.208036189965889,8.90337975220961e-08,0.999761922965767,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"C5AR1",2.62780527466914e-12,-0.208098311477201,8.89739858108599e-08,0.999762002947679,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SLC9B1",2.62461967573719e-12,-0.208322560797504,8.87583962941376e-08,0.9997622914634,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TMOD1",2.60740633180073e-12,-0.209538666748165,8.75979853215361e-08,0.999763850454485,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LINC01220",2.60296723224731e-12,-0.209853490413724,8.72999687372495e-08,0.999764252498194,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"APOC1",2.58977076867084e-12,-0.210792336002578,8.64170298182163e-08,0.999765447685437,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"AURKA",2.58003639596758e-12,-0.211487718719275,8.57686059382903e-08,0.99976632931543,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CXCL14",2.56813144091178e-12,-0.212341468539377,8.49789150201629e-08,0.999767407532358,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ORC6",2.54874185219705e-12,-0.213739846300978,8.37005645186413e-08,0.999769163623221,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SAMSN1",2.5307158040601e-12,-0.215048749204952,8.25208021016608e-08,0.999770796219917,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LINC01127",2.52981099329953e-12,-0.215114676390474,8.24618050685535e-08,0.999770878167499,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CD86",2.52513373608897e-12,-0.215455823700415,8.21571668754438e-08,0.99977130178085,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CCL19",2.52506077087787e-12,-0.21546115023182,8.21524189855959e-08,0.999771308389218,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TFPI2",2.50933822427569e-12,-0.216612248752059,8.11325433684223e-08,0.999772732360654,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYBL2",2.50822941626907e-12,-0.216693680052194,8.10608587008957e-08,0.999772832784012,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PDLIM4",2.49141020547566e-12,-0.217932994371093,7.997737844673e-08,0.999774356078956,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"OTUD1",2.44086592130842e-12,-0.221704501423172,7.67652262217857e-08,0.999778933811738,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LINC00158",2.43806737107092e-12,-0.221915429870148,7.65892983399264e-08,0.999779187272943,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FLNB",2.43587840386147e-12,-0.222080569980866,7.64518319159138e-08,0.999779385524974,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LRRC2",2.42556264695412e-12,-0.222860665883953,7.58056678397655e-08,0.999780319810213,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PDPN",2.42338240225511e-12,-0.223025933037113,7.5669451505752e-08,0.999780517272257,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FGF18",2.41630088121945e-12,-0.223563678707407,7.5227860542435e-08,0.999781158636786,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"DSE",2.41410402222714e-12,-0.223730796994904,7.50911309859897e-08,0.999781357603566,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"KIF2C",2.40025246901529e-12,-0.224787759407722,7.42318931225519e-08,0.999782612121468,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TACC3",2.39009552355596e-12,-0.225566394645999,7.36049807077547e-08,0.999783532023353,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"KNSTRN",2.37359509995226e-12,-0.226837878915549,7.25922002132656e-08,0.999785026446145,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PILRA",2.36900761124629e-12,-0.227192834125679,7.23118709474993e-08,0.999785441929277,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GPR157",2.36285514873083e-12,-0.227669879064318,7.19367616724574e-08,0.999785999150136,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"AC093772.1",2.36139391006263e-12,-0.227783348479693,7.18478148111324e-08,0.9997861314927,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TCOF1",2.35415581018183e-12,-0.228346368305783,7.14080367235504e-08,0.999786787038382,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SLC20A1",2.3487980163516e-12,-0.228764160715635,7.10833732738707e-08,0.999787272287089,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LTC4S",2.34716884999363e-12,-0.228891375530821,7.09847981926485e-08,0.999787419838654,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FOXM1",2.34327298276089e-12,-0.229195919411311,7.07493504186085e-08,0.999787772682492,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL21A1",2.33763642779466e-12,-0.22963736547242,7.0409396016686e-08,0.999788283178248,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CDCP1",2.31450812905694e-12,-0.231459117775785,6.90230438175055e-08,0.99979037787943,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EZR",2.30574553894926e-12,-0.232153728530353,6.8501398871962e-08,0.999791171496292,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"C7",2.3050140504112e-12,-0.232211824130088,6.84579421773784e-08,0.999791237746297,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"WEE1",2.30457430041697e-12,-0.232246757760094,6.84318238914446e-08,0.999791277573906,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TMEM106C",2.29725819453655e-12,-0.232828854738213,6.79980259620114e-08,0.999791940184494,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"AL109910.2",2.29536769278412e-12,-0.232979549256499,6.78861556524134e-08,0.999792111404881,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CAMK2B",2.29536146388855e-12,-0.232980045960328,6.78857872101796e-08,0.999792111969025,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SCN2A",2.2953574158905e-12,-0.232980368755964,6.78855477696411e-08,0.999792112335647,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ARMC4",2.29534744283374e-12,-0.232981164030134,6.7884957861555e-08,0.999792113238894,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TMC5",2.29532960589647e-12,-0.232982586395954,6.7883902809925e-08,0.999792114854363,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PLK3",2.29496732863352e-12,-0.233011477583868,6.78624759493334e-08,0.999792147665363,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SAA1",2.29445566160132e-12,-0.23305228962586,6.78322192041001e-08,0.999792194006409,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SIGLEC1",2.28802536654731e-12,-0.233565908242884,6.74525474726637e-08,0.999792776390215,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TK1",2.28357906013071e-12,-0.233921838326919,6.71906419118412e-08,0.999793179086645,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RNF19B",2.27196497879965e-12,-0.234854590069306,6.65089285623108e-08,0.999794230959513,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"IER5",2.26267728330715e-12,-0.235603687232941,6.59662687183375e-08,0.999795072134516,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"NEAT1",2.26252241614077e-12,-0.235616202128196,6.59572390086436e-08,0.999795086160642,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ZBTB16",2.2591870502708e-12,-0.235885927432048,6.57629166287032e-08,0.999795388240571,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TREM1",2.22302885824362e-12,-0.238833882877638,6.36746970380944e-08,0.999798663042951,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"DENND2C",2.22298941973138e-12,-0.238837122444939,6.36724377664409e-08,0.999798666614848,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ODC1",2.20658141998131e-12,-0.240189550771163,6.27359675308483e-08,0.999800152666934,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MCM3",2.20259977254249e-12,-0.240519141537766,6.25097650130706e-08,0.99980051327978,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FEN1",2.2016226383813e-12,-0.240600110548981,6.24543151950145e-08,0.999800601777603,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"BCL2A1",2.19006861490561e-12,-0.241560051571236,6.18005199880763e-08,0.999801648211108,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PLK1",2.1865382728866e-12,-0.24185429776457,6.16014384407608e-08,0.999801967949785,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MCM4",2.18183114877228e-12,-0.242247311167973,6.13364959015498e-08,0.999802394268149,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FERMT1",2.15199620653619e-12,-0.24475674208255,5.96705016670907e-08,0.999805096381684,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CDC20",2.15121315742956e-12,-0.244823037570949,5.96270848321023e-08,0.999805167301465,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CKB",2.14823158015746e-12,-0.245075672300321,5.94619133268592e-08,0.999805437339203,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EDN1",2.14166959578498e-12,-0.245632827272364,5.90992036305694e-08,0.99980603164995,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SLC7A8",2.13511610711999e-12,-0.246190840722287,5.87380710024755e-08,0.999806625191251,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PDE3B",2.12131979154452e-12,-0.2473707652875,5.79814369142964e-08,0.999807874706359,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MS4A6A",2.11546131555438e-12,-0.247873959740143,5.76616229907712e-08,0.999808405301229,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RAP2B",2.10167649038839e-12,-0.249063070530337,5.6912598976963e-08,0.999809653775666,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"UBE2C",2.09434306621562e-12,-0.249698614591675,5.65161192408402e-08,0.999810317954755,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PPP1R14B",2.0936081430958e-12,-0.249762419538542,5.64764622086695e-08,0.999810384515826,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EGR4",2.08796699728098e-12,-0.250252867225623,5.61725249674574e-08,0.999810895427373,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SELP",2.0724212920103e-12,-0.251610805382078,5.53391873604596e-08,0.999812303382528,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GPRC5A",2.06754018430931e-12,-0.252039122623488,5.50788171006014e-08,0.99981274545837,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MXD1",2.06746422654956e-12,-0.252045795312963,5.50747701788168e-08,0.99981275233777,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"HLA-DRB5",2.06486578425379e-12,-0.252274198448471,5.49364183958638e-08,0.99981298767545,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TM4SF1",2.05661610876488e-12,-0.253001112985969,5.449832475645e-08,0.99981373483828,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYL3",2.04229758605674e-12,-0.25426921368803,5.37421125680551e-08,0.99981503164904,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EFNA2",2.03328529495723e-12,-0.25507160313703,5.3268850576782e-08,0.999815847881016,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"F3",2.02493381847136e-12,-0.255818103568053,5.28321583706941e-08,0.999816604263835,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FAM83D",2.0186069413308e-12,-0.25638553458229,5.25025274734391e-08,0.999817177281215,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ZBTB32",2.01140984395758e-12,-0.257033017532957,5.21288121378e-08,0.999817829113357,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LDLR",1.99028681967685e-12,-0.25894580212886,5.1039689087303e-08,0.999819742199349,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"F11R",1.9687467540886e-12,-0.260915807364222,4.9940903656534e-08,0.999821693056253,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"UPP1",1.96847004646541e-12,-0.260941244004639,4.99268662415246e-08,0.999821718117318,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
