"analysis_id","gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"EMP1_OE","PRKAR2B",8.52561002624219e-09,0.621593298241037,0.000296149001762789,0.986269898035367,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SYNPO2",8.50934255240622e-09,0.620919752300271,0.000295019933000819,0.986296093473468,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","MARCKSL1",8.48630101285468e-09,0.619963828166913,0.000293424390216654,0.986333197183628,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","RPL39L",8.429314023595e-09,0.617589966470551,0.000289496830003067,0.986424963258944,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","G0S2",8.41434513859927e-09,0.616964126161504,0.000288469558495761,0.986449067664982,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CYP26B1",8.36283248735854e-09,0.614803053995053,0.000284948346673672,0.986532018617906,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","FMNL1",8.36164010266011e-09,0.614752895051971,0.000284867095775338,0.986533938719737,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SPARCL1",8.35685166956199e-09,0.614551402362825,0.000284540921380045,0.986541649553421,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","VWF",8.35167472505679e-09,0.614333449510725,0.000284188492893656,0.98654998601005,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","APOBEC3H",8.35167467590408e-09,0.614333447440809,0.000284188489548546,0.986549986089201,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SRGN",8.34603431235479e-09,0.614095851752733,0.000283804761688967,0.986559068793237,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","MEST",8.34597235148386e-09,0.614093240933489,0.000283800547777479,0.98655916856913,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","HIST1H2AH",8.333775353154e-09,0.613578975523843,0.000282971648449178,0.986578809459086,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PDE5A",8.30979710113147e-09,0.61256607983817,0.000281345637680256,0.986617421786946,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","LAMP5",8.29805584604534e-09,0.612069183598437,0.000280551149646715,0.986636328814227,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","TNNT3",8.22166991841282e-09,0.608821614229464,0.000275409818978668,0.986759333804155,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","RCAN1",8.14084297299684e-09,0.605356793539988,0.000270021348421408,0.986889490550162,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PLTP",8.11110477879404e-09,0.604074538040374,0.000268052195895898,0.986937378462811,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CPM",8.09060416806024e-09,0.603188228497065,0.000266698918052141,0.986970390967359,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SEMA5B",8.05893009860317e-09,0.601815040279356,0.000264614795691772,0.987021396338581,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SMOX",8.02981740176068e-09,0.600548788397949,0.000262706419367757,0.987068277128364,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PRUNE2",7.99338767670013e-09,0.598958698324072,0.00026032813034769,0.987126940745898,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ALG9",7.80189257914689e-09,0.590496123579522,0.000248004338844859,0.987435310808222,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","C1QTNF3",7.79666140564051e-09,0.590262445468695,0.000247671876233906,0.987443734743898,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","TNFAIP3",7.72972225495409e-09,0.587260263137516,0.00024343730095948,0.987551529246151,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","MRVI1",7.66051018574667e-09,0.584132487246191,0.000239097334646204,0.987662984149109,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","HIST1H1C",7.63881701538757e-09,0.583147133564134,0.000237745091758974,0.987697917559742,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PTP4A3",7.6247695898668e-09,0.582507779919102,0.000236871491650197,0.987720538723405,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","HMCN2",7.60708030309173e-09,0.581701225150579,0.000235773693941658,0.987749024544374,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SMC4",7.57247182684526e-09,0.580118542566928,0.000233633265158341,0.987804756110564,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","COL6A5",7.40580410631614e-09,0.572408212943921,0.000223462054040496,0.988073149370811,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CSRNP3",7.37331698505292e-09,0.57088791380311,0.00022150582733639,0.988125465144501,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SRPX",7.35236370439815e-09,0.569904298152743,0.000220248678333593,0.988159207376085,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CCR1",7.31706741146392e-09,0.56824189850173,0.000218139070578389,0.988216047004811,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SLPI",7.28773650237362e-09,0.566855192740671,0.000216393728334591,0.988263280282042,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","IKZF2",7.28674915137351e-09,0.566808429163708,0.00021633509775957,0.988264870271783,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","DKK2",7.23172484849909e-09,0.564193658331767,0.00021308021862522,0.988353479236171,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","LST1",7.20752684131666e-09,0.5630383301401,0.000211656632868961,0.988392446796881,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","OSR1",7.19356573860927e-09,0.562370238919935,0.000210837461979648,0.988414929244224,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","AKR1C3",7.18570539248653e-09,0.561993599966709,0.000210376953227032,0.988427587261147,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","VEGFD",7.15487277478634e-09,0.560512777397128,0.000208575444355255,0.988477239020924,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SCN7A",7.11720302967338e-09,0.55869609989671,0.000206384964964542,0.988537901110024,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PENK",7.11720302194241e-09,0.558696099523023,0.000206384964516176,0.988537901122473,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ESM1",7.11720300934837e-09,0.558696098914273,0.000206384963785771,0.988537901142754,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","KCNK17",7.10837586320551e-09,0.558269198933414,0.000205873341314845,0.988552116091268,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","AL022476.1",7.0998582819664e-09,0.557856836825525,0.000205380263189641,0.988565832529993,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ACTN2",7.08973623384834e-09,0.557366242809869,0.000204795072067653,0.988582132754941,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SELL",7.08895172739263e-09,0.557328194258869,0.000204749751857748,0.988583396099431,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","AL355881.1",7.08392295664485e-09,0.557084212730365,0.000204459363546826,0.988591494274152,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ICAM1",7.07985981749284e-09,0.556886971822286,0.000204224886519456,0.98859803742689,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CADPS",7.04673816189784e-09,0.555275465824186,0.000202318508732136,0.988651375538006,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","KLHL23",7.01176409014601e-09,0.553566730449646,0.000200315215159814,0.988707696779055,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","KNL1",6.99793098658725e-09,0.552888855838648,0.000199525614218888,0.988729973227425,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","RDH5",6.98201370451866e-09,0.552107418090857,0.000198618976648938,0.988755605990244,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ACKR3",6.97456142247927e-09,0.551741030408881,0.000198195209304742,0.988767606948742,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","DDIT4L",6.97217827222504e-09,0.551623792828611,0.000198059789099979,0.98877144471161,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CORIN",6.96059984342142e-09,0.551053707301701,0.000197402514731679,0.988790090314362,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","IL11",6.89477822568715e-09,0.547797240792901,0.000193686766507943,0.988896087863864,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PRKAA2",6.83894378704188e-09,0.545013809162902,0.000190562487917882,0.988986002454174,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CCK",6.79152119135388e-09,0.542634296425236,0.000187928854411705,0.989062370901728,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ADM",6.78608505474512e-09,0.542360614544524,0.000187628127068251,0.989071125159307,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PTX3",6.75215885850566e-09,0.540648320820597,0.000185756769188249,0.989125759331208,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","APOLD1",6.7479403941611e-09,0.540434892099591,0.000185524735688661,0.989132552678321,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","IL24",6.74158474377947e-09,0.540113117481201,0.000185175421676563,0.989142787716932,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","HILPDA",6.71322828588446e-09,0.538674290164542,0.000183620927877955,0.989188452528902,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CITED2",6.6765150667513e-09,0.536803633463692,0.000181618051864916,0.98924757499568,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ARHGAP15",6.65253985740217e-09,0.535577228495269,0.000180316021502801,0.989286184377327,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","AC007952.4",6.64257781735483e-09,0.535066519279102,0.000179776386869,0.989302227131224,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","AC129507.1",6.62201558588799e-09,0.534010294827112,0.000178665106783006,0.989335340324264,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","AC002451.1",6.62201556086937e-09,0.534010293540257,0.000178665105432978,0.989335340364554,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","RGCC",6.59291552239592e-09,0.532510664547834,0.000177098290103922,0.989382202780159,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","LURAP1L",6.58595792541192e-09,0.532151269820703,0.000176724698676214,0.989393407231309,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","IGHA2",6.54183442008465e-09,0.529864421680578,0.000174364649504719,0.989464463373156,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","WDFY4",6.52991407498558e-09,0.529244329457932,0.000173729783813541,0.989483659816403,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","UBD",6.52618714492213e-09,0.529050255648432,0.000173531528837001,0.989489661640659,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","DNAJA4",6.52223119088664e-09,0.528844151255258,0.00017332121470557,0.9894960322843,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PDZRN4",6.50312189459893e-09,0.527847041025487,0.000172307084904439,0.989526805784968,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","P2RY14",6.47420427509563e-09,0.526333326372038,0.000170778086242594,0.98957337458246,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CCL3L1",6.41559575172644e-09,0.523247459918922,0.000167700102615283,0.989667757579708,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","FBXO5",6.41451599319459e-09,0.523190380718388,0.000167643658791236,0.989669496421098,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","RACGAP1",6.36602934418546e-09,0.520618659343282,0.000165118836000896,0.989747579292572,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","TMEM59L",6.34276678443226e-09,0.51937882063309,0.000163914295906089,0.989785041340226,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","GADD45G",6.34043111036148e-09,0.519254118400571,0.000163793597828116,0.989788802713147,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","RGS7BP",6.32826112147253e-09,0.518603718292329,0.000163165421866142,0.989808401284623,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CYTIP",6.2914992514717e-09,0.51663248780179,0.000161275220600953,0.989867602701921,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SHCBP1",6.21756570802462e-09,0.512637806704489,0.000157507092008804,0.98998666565371,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","LINC01197",6.18226096042916e-09,0.510715805651778,0.000155723448443455,0.990043520676385,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SPOCD1",6.17880355997826e-09,0.510527075551319,0.000155549321930213,0.990049088501976,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","FADS3",6.17004996735678e-09,0.510048833447984,0.000155108896571401,0.990063185360352,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","DIRC3",6.15589006956061e-09,0.509273984838366,0.000154397782102181,0.990085988584119,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","MIR155HG",6.14097891765645e-09,0.508456364295368,0.000153650705583034,0.990110001642854,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ICAM4",6.03344775042863e-09,0.502508931726833,0.000148316838069569,0.990283171105983,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","NRGN",6.03121977812972e-09,0.502384741981561,0.000148207320325003,0.990286759063785,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","KCNJ8",6.02811019629989e-09,0.502211344184586,0.000148054533989486,0.990291766778254,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","AL024507.2",6.02784962188777e-09,0.502196810425291,0.000148041734492438,0.990292186410982,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CDK1",6.0120707317117e-09,0.501315718626415,0.000147267701605146,0.990317596964487,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CCL13",5.9991954054955e-09,0.5005952837047,0.000146637606106123,0.990338331583772,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","LPL",5.95746425470526e-09,0.498251034835626,0.000144604642637475,0.990405536102398,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","SORT1",5.93151323364861e-09,0.496786088402203,0.000143347575998573,0.990447328079824,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","HIST1H1B",5.90046220127513e-09,0.495025967491671,0.000141850676477549,0.990497333238956,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","IL7R",5.8919466251562e-09,0.494541869219466,0.000141441532739569,0.990511046887397,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","EBI3",5.8873053110116e-09,0.49427776322173,0.000141218782581402,0.990518521350622,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","LCP2",5.87912209933434e-09,0.493811674212613,0.000140826474051251,0.990531699757048,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","GPR65",5.83433573217157e-09,0.491250840525672,0.000138689051925773,0.990603824656873,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","C15orf48",5.75902746412988e-09,0.486906350385593,0.000135131826011994,0.990725102835305,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","TSPAN15",5.73659990341388e-09,0.485603055770181,0.000134081379206232,0.990761220739878,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","KLHL41",5.72817391231295e-09,0.485112275460645,0.000133687787595242,0.990774790171534,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","EPB41L1",5.71900357875301e-09,0.484577432597806,0.000133260084005152,0.990789558314363,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","STRA6",5.68600173871074e-09,0.48264652440869,0.000131726551474192,0.990842705358938,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CRIP1",5.63123642014064e-09,0.47942083600119,0.000129201295427934,0.990930900980116,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PBK",5.6195281859303e-09,0.478727712531763,0.000128664593956733,0.990949756266737,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","EFHD1",5.61866729444092e-09,0.478676698941621,0.000128625175071104,0.99095114267205,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ZC3HAV1",5.60299501803556e-09,0.477746831920178,0.000127908621566944,0.990976381777858,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CCR7",5.59521354700876e-09,0.477284308825876,0.000127553587847117,0.990988913296451,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","MYOCD",5.58928654546625e-09,0.476931641501455,0.000127283496317897,0.990998458322242,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","ITIH4",5.58494439331908e-09,0.476673070968171,0.000127085807535882,0.991005451058583,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","PLAU",5.58139082899771e-09,0.476461331048187,0.000126924135767587,0.991011173829173,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","CXCL9",5.56500394751666e-09,0.475483409246685,0.00012617993505878,0.991037563779138,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMP1_OE","C5AR1",5.56221126730375e-09,0.475316502691249,0.000126053325340646,0.991042061200274,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
