"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"FSTL1",1.48103419273892e-07,1.62977287320007,0.0245631373980035,0.875460548041051,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL5A2",1.43100703705007e-07,1.61183731310414,0.0229317503939823,0.879634688328741,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PRRX1",1.41880264018413e-07,1.60738032319025,0.0225422697802481,0.880653504896583,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TIMP2",1.40989959620391e-07,1.60410817793005,0.0222602500975312,0.881396851009002,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"BGN",1.40276930160371e-07,1.60147476565052,0.0220356656119038,0.881992259497281,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"AEBP1",1.38812146050393e-07,1.59602869373234,0.0215778715813806,0.88321562244668,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL1A2",1.35005218973648e-07,1.58164044012196,0.0204105535023868,0.886396399363612,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL6A1",1.34320725861609e-07,1.57901656676444,0.0202041101316713,0.886968505117139,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL3A1",1.33301569186324e-07,1.57508849113974,0.0198986764612029,0.88782043487067,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL6A2",1.32507968382436e-07,1.57201188071763,0.0196624512064292,0.88848390859029,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FARP1",1.32190250952597e-07,1.57077572980674,0.0195682740165536,0.888749551676987,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FKBP10",1.31945427038959e-07,1.56982144756654,0.0194958580101897,0.888954257124162,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL6A3",1.31078489749208e-07,1.56643001418907,0.0192405075813463,0.889679191780301,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"LAMA4",1.30782319605785e-07,1.56526699488,0.0191536584560893,0.889926871005636,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL5A1",1.30489546331628e-07,1.56411509179774,0.0190679985204874,0.890171720078813,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SPARC",1.29435242549546e-07,1.55994852955634,0.0187611195479424,0.89105353097444,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FBN1",1.29049573917533e-07,1.55841710887798,0.0186494838679822,0.891376134726253,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PMP22",1.28996010328531e-07,1.55820410710152,0.0186340056924405,0.891420940972433,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PCOLCE",1.28891127619351e-07,1.55778680910412,0.0186037165312549,0.891508676957806,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"RHOBTB3",1.28371462310953e-07,1.55571490360331,0.0184540054214089,0.89194340448454,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ANXA6",1.27797289726042e-07,1.55341729402888,0.0182892945472931,0.892423767992561,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CTSK",1.27697388727652e-07,1.55301662600151,0.0182607117088561,0.892507351070013,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"IGFBP4",1.27455861909684e-07,1.55204683419937,0.0181917004209494,0.892709431606774,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ADAMTS2",1.27251697109817e-07,1.55122583008372,0.0181334664549936,0.892880257542837,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"DCN",1.26679522924832e-07,1.54891892073003,0.0179707625314023,0.89335902563764,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TUBA1A",1.26496863210222e-07,1.54818058540687,0.0179189756643565,0.893511874775113,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"EFEMP2",1.26121077118091e-07,1.54665872625329,0.0178126694727923,0.893826343956055,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"DDR2",1.25598603032285e-07,1.54453633290152,0.0176653922476302,0.894263593816285,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"S100A4",1.24516349487148e-07,1.54011580113949,0.0173622668400135,0.895169415849502,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CDH11",1.24459174920635e-07,1.53988135269423,0.0173463259265779,0.895217273496076,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"LUM",1.24143647445177e-07,1.53858584510328,0.0172584850007354,0.895481390834514,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"THY1",1.24011312631822e-07,1.53804165765638,0.017221710165425,0.895592167264593,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CRISPLD2",1.23641979945101e-07,1.53652024750031,0.017119282914017,0.895901343510796,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SERPINF1",1.23233897231429e-07,1.53483467209746,0.0170064643619372,0.896242976612856,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"RCN3",1.23198313599577e-07,1.53468746793521,0.0169966445897453,0.896272766943728,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"NNMT",1.23071019477285e-07,1.53416057239651,0.0169615393169442,0.896379337757885,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SDC2",1.22310556297444e-07,1.53100309035834,0.0167525741927749,0.897016037459738,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"NID1",1.21982067876952e-07,1.52963397860702,0.0166627105360928,0.897291085747616,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PDGFRB",1.21796623817321e-07,1.52885966618752,0.0166120858509593,0.897446366296442,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MRC2",1.21625217870268e-07,1.52814306925786,0.0165653619497517,0.897589895602996,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"IL1R1",1.21158879480489e-07,1.52618905396638,0.0164385748485644,0.897980407901524,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ADAM12",1.20159356429032e-07,1.52197909944271,0.0161684673609215,0.898817492758808,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ANTXR1",1.19644717864629e-07,1.51979973181285,0.0160302659262324,0.899248538441616,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL5A3",1.18810519972551e-07,1.51624996663754,0.0158075098180451,0.899947300425169,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"EMILIN1",1.18773905534182e-07,1.51609367182879,0.0157977683589406,0.899977972119854,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FGFR1",1.1832080145898e-07,1.51415609337003,0.0156774661798433,0.900357547024387,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"LRP1",1.18318103288951e-07,1.51414453631599,0.0156767511747629,0.900359807407052,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"OLFML2B",1.17842220381543e-07,1.51210264490135,0.0155508990046328,0.900758489299866,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FERMT2",1.1713122369261e-07,1.50903872204057,0.0153638135481859,0.901354189809517,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TMEM47",1.16499385732403e-07,1.50630250216183,0.0151985073555424,0.901883614710231,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"VCAN",1.16199123601489e-07,1.50499773039109,0.0151202639345348,0.902135223403562,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"DAB2",1.15045686027954e-07,1.4999584849136,0.0148215745724951,0.903101853137533,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CCDC80",1.14717593366408e-07,1.49851716660773,0.0147371573993482,0.903376835043284,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"GUCY1A1",1.14069949696161e-07,1.49566164314165,0.0145712284486325,0.903919673890929,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MXRA8",1.1404389476256e-07,1.49554647367893,0.0145645727249793,0.903941513430913,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"GGT5",1.13987929121259e-07,1.49529901491294,0.0145502814619437,0.903988424710004,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PRRX2",1.12441468176064e-07,1.48841957617017,0.0141581556469652,0.905284824554792,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ADGRA2",1.11489908527821e-07,1.48414611453332,0.0139195368596281,0.906082643697285,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ZBTB20",1.11220748433543e-07,1.48293163818264,0.0138524086077165,0.906308333672616,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CREB3L1",1.11098297815539e-07,1.48237829454158,0.0138219232483396,0.906411010673452,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"GPM6B",1.11002815541867e-07,1.48194645533203,0.0137981752420768,0.906491075327861,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"RUNX1T1",1.10643144199028e-07,1.48031689772248,0.0137089024079091,0.9067926787005,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL4A2",1.09774385148652e-07,1.4763619994717,0.0134944656960971,0.907521234298594,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MMP2",1.09500707671921e-07,1.47511056113857,0.0134272637224993,0.907750760867955,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"NID2",1.09344651634904e-07,1.47439576579966,0.0133890189939519,0.907881644678066,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"KLF9",1.08993225683739e-07,1.4727828928841,0.0133030945797789,0.90817639390155,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ADAMTS12",1.07591373201552e-07,1.4663043554985,0.0129630909502227,0.909352286008694,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TPM2",1.07514694319558e-07,1.46594790628703,0.0129446203035839,0.909416611005503,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ITGA1",1.07456471744902e-07,1.46567710731675,0.0129306042649563,0.909465453623547,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"BICC1",1.07100049063819e-07,1.46401660091803,0.0128449674082888,0.909764462227845,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"LOXL1",1.07070506106112e-07,1.46387875316727,0.0128378819588664,0.909789246854877,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MAP1B",1.06548993747532e-07,1.46143998323701,0.0127131266126958,0.910226776359913,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FBLN2",1.06094562082166e-07,1.45930654218958,0.0126049148481286,0.910608049857112,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TWIST1",1.06066325710809e-07,1.45917372109882,0.0125982063102525,0.910631741184046,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COX7A1",1.05809152837209e-07,1.45796260713807,0.0125371880921155,0.910847522091204,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"F2R",1.05606157652962e-07,1.4570048496281,0.0124891289695518,0.911017849850779,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FMOD",1.05539730248803e-07,1.45669109358048,0.0124734223191817,0.911073588174313,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CERCAM",1.05486865604717e-07,1.45644127733293,0.0124609296231508,0.911117946484645,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PALM2-AKAP2",1.0498346238153e-07,1.4540570075858,0.0123422815917451,0.911540362059673,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TMEM45A",1.04697780399228e-07,1.45269956577706,0.012275201121288,0.911780094573732,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SRPX2",1.0459039830621e-07,1.45218850905447,0.0122500341919116,0.911870207266296,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL4A1",1.04448728027187e-07,1.45151357766661,0.0122168707194615,0.911989095584801,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MYL9",1.04441385249e-07,1.45147857453444,0.0122151530801881,0.91199525762647,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SFRP2",1.04063198965387e-07,1.44967289410226,0.0121268501635764,0.912312637786559,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"THBS2",1.03408625004922e-07,1.44653423197122,0.0119747703691485,0.912862000066767,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PCDH18",1.02516746402592e-07,1.44223015516815,0.011769101164007,0.913610591260662,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"IGFBP7",1.02386021252053e-07,1.44159659769394,0.0117391053506767,0.91372032083014,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FILIP1L",1.02311302073075e-07,1.44123416058064,0.0117219776950625,0.91378304020655,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PRKG1",1.01955850694349e-07,1.43950687211923,0.0116406698584833,0.914081413903968,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MME",1.01798621583108e-07,1.43874118101553,0.0116047947042703,0.914213399339939,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MAP1LC3A",1.01454331005507e-07,1.43706096857777,0.0115264308717936,0.914502421136467,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"DLC1",1.01226114345094e-07,1.43594452416058,0.0114746328871122,0.914694008532289,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ZEB1",1.01040502076375e-07,1.43503490864476,0.0114325907721239,0.914849833288222,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"OLFML3",1.00662107859156e-07,1.43317609309314,0.0113471215649077,0.915167512002035,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MEG3",1.00450136010988e-07,1.43213218618022,0.0112993828894443,0.915345477686928,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FBLN5",1.00397016911808e-07,1.43187029216341,0.0112874355817613,0.915390075674682,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CCN1",1.00347667500315e-07,1.43162687736628,0.0112763417979262,0.915431508928653,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SOX4",1.00107434616707e-07,1.43044046562639,0.011222415173511,0.915633209245391,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"NTM",9.98313888955948e-08,1.4290741694883,0.011160609005367,0.915864984844234,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CD248",9.97841660721784e-08,1.42884011422139,0.0111500529904018,0.915904635145861,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PXDN",9.96861467262833e-08,1.42835398752775,0.01112815805159,0.915986937047395,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"WIPI1",9.93292040991351e-08,1.42658025896695,0.0110486083308491,0.916286651374758,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"LINC00632",9.92178618204222e-08,1.4260258551767,0.0110238525148605,0.916380144680058,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CHN1",9.8127101685864e-08,1.42056624836062,0.0107828014962384,0.917296109034327,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CYBRD1",9.77871075933055e-08,1.41885382465523,0.0107082097157215,0.917581641117618,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"BNC2",9.7768192583014e-08,1.41875840688886,0.0107040675273967,0.917597526536401,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TPM1",9.76868185856297e-08,1.41834773077042,0.0106862566166522,0.917665867346257,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MYADM",9.76397444277985e-08,1.41811002415778,0.0106759599291011,0.917705402194953,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ZEB2",9.75869270533009e-08,1.41784319941754,0.0106644129168668,0.917749760679708,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"NOTCH3",9.74945372440648e-08,1.41737616317361,0.0106442295439609,0.91782735454907,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PDGFRA",9.74747362727639e-08,1.41727601862678,0.0106399063339316,0.917843984558431,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ANGPTL2",9.73193168113921e-08,1.41648936914863,0.0106060035969282,0.917974516124987,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TNFAIP6",9.70919692927599e-08,1.41533671514741,0.0105565081376083,0.918165461623786,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"GUCY1B1",9.69306983723138e-08,1.41451766553277,0.0105214682904389,0.918300913320196,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"WNT5A",9.67411625603554e-08,1.41355357085267,0.0104803616984127,0.918460107773501,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL18A1",9.67394584847812e-08,1.41354489553846,0.0104799924828562,0.918461539071305,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"C11orf96",9.60574398058355e-08,1.41006222035386,0.0103327442881475,0.919034405627459,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"VAMP5",9.55274077380119e-08,1.40734097399135,0.0102190294936762,0.919479638961478,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ZNF469",9.55137331763121e-08,1.40727059596827,0.0102161040348823,0.919491126093004,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CSGALNACT1",9.5218996977974e-08,1.40575159048916,0.0101531516235681,0.919738719349629,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PKIG",9.51923328931882e-08,1.40561397079133,0.0101474660650354,0.919761118908476,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"GLIS3",9.51542213660165e-08,1.40541721069096,0.0101393423433121,0.919793135171166,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TFPI",9.51300224684648e-08,1.40529224285734,0.0101341858782825,0.919813463950684,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"BARX1",9.36481241148711e-08,1.39758695717302,0.0098209122763516,0.921058462377762,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SHOX2",9.35779168773866e-08,1.39721931871125,0.00980619247985654,0.921117450937713,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"EDNRA",9.35510385224843e-08,1.39707850823496,0.00980056002986568,0.921140034414473,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TNS1",9.35445018152195e-08,1.39704425844986,0.00979919048539452,0.921145526634348,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CLEC11A",9.34119003281374e-08,1.39634903496279,0.00977142901893319,0.921256940806407,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MMP14",9.32112808308853e-08,1.39529558507154,0.00972950215365947,0.921425507880155,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"MAP1A",9.31122976164654e-08,1.3947751089782,0.00970884915881089,0.92150867812048,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"NREP",9.28439939931144e-08,1.39336191717177,0.00965297756226986,0.921734123454908,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SULF1",9.26104393959032e-08,1.39212889817724,0.00960447336660796,0.921930375624353,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CD302",9.25539087236158e-08,1.3918300514261,0.00959275154283301,0.921977878153516,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CTHRC1",9.22907872788447e-08,1.39043700826118,0.00953828661838566,0.922198981856924,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL12A1",9.15676959742377e-08,1.38659112500627,0.00938940863440526,0.922806633962282,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SYTL2",9.14301777593237e-08,1.3858567642488,0.00936122740488742,0.922922202946902,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"LTBP2",9.13428326242927e-08,1.38538984046697,0.00934335000096797,0.922995607803101,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"NOVA1",9.13427657538488e-08,1.38538948284872,0.00934333632077622,0.922995664001277,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"EBF1",9.11501534521962e-08,1.38435847310343,0.00930397372717505,0.923157537707942,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"AKAP12",9.09909506432765e-08,1.3835048849761,0.00927150147896713,0.923291336075727,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CPXM2",9.09171765246261e-08,1.38310890023487,0.00925647318092053,0.923353338586406,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ANKRD28",9.07615719166493e-08,1.38227278329207,0.00922481541596847,0.923484116007639,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SPON1",9.06576030641337e-08,1.38171343739858,0.00920369316952296,0.923571497467552,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"AC104083.1",9.01220547130282e-08,1.37882347295933,0.00909527503921552,0.924021617983473,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"STEAP2",8.9789500808688e-08,1.37702149863676,0.00902827504324069,0.924301136904427,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SGIP1",8.9618096722451e-08,1.37609049260238,0.00899383880776793,0.924445209487029,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"GASK1B",8.96023812838442e-08,1.37600505550069,0.00899068476335262,0.924458419120172,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FAP",8.92167583228717e-08,1.37390457498227,0.00891346462897977,0.924782561538369,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"VSTM4",8.91824493886083e-08,1.3737173178321,0.00890661047563947,0.92481140114503,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"RARRES2",8.89637005086387e-08,1.37252193767556,0.00886297135949413,0.924995280692884,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"CCN4",8.86864866044199e-08,1.37100344049316,0.00880782277805897,0.92522831149253,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TAGLN",8.865774734724e-08,1.37084578234125,0.00880211527334892,0.925252470576268,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"LOX",8.85012244285775e-08,1.36998635667906,0.0087710629031115,0.92538404965763,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FBLN1",8.84689872337011e-08,1.36980918891269,0.00876467422389825,0.925411149715682,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ANPEP",8.81226828210044e-08,1.36790248305356,0.00869619136119309,0.925702274470637,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"HTRA3",8.79968731726294e-08,1.36720819992424,0.00867137859418477,0.925808040252512,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FYN",8.79010495148012e-08,1.36667882359042,0.00865250358713088,0.925888598261455,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"GNG11",8.7786996675814e-08,1.36604809475171,0.00863006466557355,0.925984482354505,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"PSD3",8.76818297481636e-08,1.36546588304429,0.00860939978855059,0.926072897024652,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"EPS8",8.6821983007593e-08,1.36068310562945,0.00844137257060621,0.926795811149408,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"COL14A1",8.63018547836483e-08,1.35777020467494,0.00834053532861435,0.927233137105486,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FN1",8.62908545740946e-08,1.35770843718382,0.00833840926100052,0.927242386364898,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"HEG1",8.61575163024031e-08,1.35695918917751,0.00831265983308562,0.927354501398254,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"KCNQ1OT1",8.58976472003161e-08,1.35549608219779,0.00826259001384099,0.927573011695957,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SPRY1",8.5896207916244e-08,1.35548796821744,0.00826231312349633,0.927574221929667,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"FCGRT",8.57280182024136e-08,1.3545389926643,0.00822998863281567,0.927715646770587,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"TMEM204",8.50161822956465e-08,1.35050483694518,0.00809388192805278,0.928314229889798,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"ITGAV",8.47228286874438e-08,1.34883389123181,0.00803812141400886,0.928560922887783,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"DSEL",8.47224845831891e-08,1.34883192829732,0.0080380561200095,0.928561212263103,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
"SPON2",8.46673140410623e-08,1.34851712077096,0.00802759090464067,0.928607608188477,0.999999999940206,"COL1A1","OE",FALSE,"Activated",2.59681332657232e-11
